FY,Hour,Total_MWh_Dispatched,Total_Revenue,VWAP,State,Fuel_Type,% of total MWh dispatched,% of total revenue
2022,8,35.208333333333336,8785.933833333333,249.54131597633133,NSW,Diesel,0.00044678647179956303,0.0009397894385565702
2022,9,83.325,24141.070666666667,289.7218201820182,NSW,Diesel,0.0011032752013326549,0.0030602497966910973
2022,10,116.78333333333333,34079.783083333336,291.8206058227487,NSW,Diesel,0.001613268712863103,0.005486629436613197
2022,11,102.775,27165.021333333334,264.3154593367388,NSW,Diesel,0.001457529302026148,0.005023522241033829
2022,12,86.30833333333334,24607.871083333335,285.1158182871488,NSW,Diesel,0.0012326295182666512,0.004403394474473271
2022,13,80.49166666666667,30460.203083333334,378.42679055802876,NSW,Diesel,0.0011371991108328338,0.004839648709840187
2022,14,104.75833333333334,41229.95408333334,393.57206984329014,NSW,Diesel,0.0014367166784035675,0.0052203737078783015
2022,15,156.09166666666667,51092.57325,327.32415727937644,NSW,Diesel,0.0020240653862113357,0.005518159989607232
2022,16,80.48333333333333,40892.02458333333,508.0806533443777,NSW,Diesel,0.0009629327550586804,0.003380956603260653
2022,17,58.35,142221.10775,2437.379738646101,NSW,Diesel,0.0006438060129091745,0.0052983784158421535
2022,18,53.94166666666667,85540.19716666666,1585.7907708944847,NSW,Diesel,0.0005737566218127694,0.0026956137243407093
2022,19,17.625,5801.044333333333,329.1372671394799,NSW,Diesel,0.00019074485553499337,0.0003329550349434423
2022,20,0.0,0.0,,NSW,Diesel,0.0,0.0
2022,21,0.0,0.0,,NSW,Diesel,0.0,0.0
2022,22,0.0,0.0,,NSW,Diesel,0.0,0.0
2022,23,0.0,0.0,,NSW,Diesel,0.0,0.0
2023,0,1.5166666666666666,246.86783333333335,162.77,NSW,Diesel,2.0343740208474703e-05,2.358514661096575e-05
2023,1,1.5166666666666666,317.8023333333333,209.54,NSW,Diesel,2.1323613224970815e-05,3.5446429615477876e-05
2023,2,3.041666666666667,185.56516666666667,61.007726027397254,NSW,Diesel,4.4560119503306224e-05,2.376518122036179e-05
2023,3,0.0,0.0,,NSW,Diesel,0.0,0.0
2023,4,0.0,0.0,,NSW,Diesel,0.0,0.0
2023,5,3.0250000000000004,-1112.655,-367.81983471074375,NSW,Diesel,4.248580212917151e-05,-0.00011557909855464845
2023,6,11.075,26864.368583333333,2425.67662151994,NSW,Diesel,0.00014449602197270743,0.0021968216440359694
2023,7,29.916666666666668,9922.5745,331.67379944289695,NSW,Diesel,0.00037475600954128135,0.0008196824598057182
2023,8,14.925,11103.604249999999,743.9600837520936,NSW,Diesel,0.00019085925835888285,0.0012409473400689453
2023,9,22.366666666666667,3418.0498333333335,152.81891952309985,NSW,Diesel,0.00030158783760433867,0.0004968709769183197
2023,10,14.716666666666667,1020.8919166666667,69.3697791619479,NSW,Diesel,0.0002082950497313006,0.00021446888186790213
2023,11,16.875,1443.8035,85.55872592592593,NSW,Diesel,0.0002461116013204524,0.0003770652988586158
2023,12,5.25,342.67525,65.27147619047619,NSW,Diesel,7.730629548119409e-05,8.919033048852101e-05
2023,13,18.716666666666665,4768.071999999999,254.75006233303648,NSW,Diesel,0.00027260064054963,0.0010454840262720335
2023,14,14.008333333333333,1674.5285,119.53802498512789,NSW,Diesel,0.00019716949566565508,0.000277356602337961
2023,15,31.174999999999997,10808.659333333333,346.709200748463,NSW,Diesel,0.000410900721919716,0.001247725941126778
2023,16,31.53333333333333,9530.208666666666,302.2264904862579,NSW,Diesel,0.00037920004277248206,0.0007393506958733405
2023,17,159.84166666666667,388790.4951666667,2432.347605442886,NSW,Diesel,0.0017587090946805462,0.01453867162974975
2023,18,302.1666666666667,409611.7605,1355.5822189740759,NSW,Diesel,0.003194899551125442,0.015410657039578758
2023,19,47.25833333333333,10614.398916666667,224.60375066125906,NSW,Diesel,0.0005067420385404249,0.0005777580162535467
2023,20,7.6083333333333325,937.5883333333333,123.23176341730559,NSW,Diesel,8.438659967841486e-05,5.758198360176922e-05
2023,21,0.0,0.0,,NSW,Diesel,0.0,0.0
2023,22,0.0,0.0,,NSW,Diesel,0.0,0.0
2023,23,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,0,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,1,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,2,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,3,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,4,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,5,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,6,8.9,4218.3345,473.9701685393258,NSW,Diesel,0.00011548055508521529,0.0005245626315494883
2024,7,24.75,21457.734333333334,866.979164983165,NSW,Diesel,0.0003109819706321975,0.002812288240503384
2024,8,34.975,32915.93708333334,941.1275792232548,NSW,Diesel,0.0004519794422712927,0.008045433062987202
2024,9,37.125,4408.1335,118.7376026936027,NSW,Diesel,0.0005099470564140684,0.0016721846915368167
2024,10,40.483333333333334,2529.420833333333,62.48054755043227,NSW,Diesel,0.0005876903801196005,0.0013745911727508834
2024,11,27.275000000000002,1616.8618333333334,59.2799938893981,NSW,Diesel,0.00040829168279978093,0.0011139032465986702
2024,12,28.308333333333334,3151.949583333333,111.34352369738004,NSW,Diesel,0.0004272587148997096,0.0021445729106747543
2024,13,41.333333333333336,4309.685583333333,104.26658669354838,NSW,Diesel,0.0006159115753443835,0.0015922492766672187
2024,14,33.43333333333334,3435.8224166666664,102.7663733798604,NSW,Diesel,0.00047715395231277857,0.0008163023245188575
2024,15,26.358333333333334,36548.565500000004,1386.6038128359153,NSW,Diesel,0.0003479109709781304,0.0068173495293991785
2024,16,25.575,279783.8459166667,10939.73982078853,NSW,Diesel,0.0003048422722586937,0.027357931340766493
2024,17,54.291666666666664,409860.53691666666,7549.234755180353,NSW,Diesel,0.0005891597741866211,0.019232204283005913
2024,18,149.925,270963.643,1807.3279506419874,NSW,Diesel,0.0015640529499540096,0.009932655667837492
2024,19,80.275,59077.792083333334,735.9425983598048,NSW,Diesel,0.0008512923027867503,0.00404945596416283
2024,20,15.6,-5982.2330833333335,-383.4764797008547,NSW,Diesel,0.0001717397885225381,-0.0005674071580200996
2024,21,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,22,0.0,0.0,,NSW,Diesel,0.0,0.0
2024,23,0.0,0.0,,NSW,Diesel,0.0,0.0
2025,0,0.0,0.0,,NSW,Diesel,0.0,0.0
2020,0,62750.525,4669284.378625,74.410283876111,NSW,Gas,0.8463566611341818,1.1158429697223853
2020,1,48794.53166666667,3369889.5219,69.0628520613939,NSW,Gas,0.6941325872692022,0.9515656876568792
2020,2,41944.63416666667,2722441.0082583334,64.90558476301726,NSW,Gas,0.6238954699332373,0.8926656346311179
2020,3,39919.86666666667,2599736.6311916667,65.123880620635,NSW,Gas,0.605873018174394,0.909272589825693
2020,4,41354.151666666665,2904612.7820416666,70.23751340504265,NSW,Gas,0.6212601892926864,0.9402305293662854
2020,5,55978.174166666664,5087329.322725,90.88058691550452,NSW,Gas,0.799796166389384,1.2938154453949735
2020,6,74969.54333333333,8342664.223633333,111.28071284281087,NSW,Gas,0.987201197044685,1.5988821553973038
2020,7,86321.58166666667,8599670.571058333,99.6236445743802,NSW,Gas,1.0736879535550712,1.5907672175794931
2020,8,82548.69833333333,6877128.289758333,83.30995434947197,NSW,Gas,1.0199462489962117,1.4619045391351992
2020,9,71479.915,5410685.191541667,75.69518222764628,NSW,Gas,0.9059214134754263,1.2837664920055145
2020,10,63123.76833333333,4702426.282925,74.49533522924712,NSW,Gas,0.8236827880551869,1.3411678055144638
2020,11,59432.128333333334,4271873.371658334,71.87818258331485,NSW,Gas,0.7903921258481368,1.316880067166844
2020,12,58299.4,4601193.227616667,78.92350912044836,NSW,Gas,0.7780572432234039,1.3576061237939838
2020,13,62496.9975,5096890.064,81.55415888579289,NSW,Gas,0.8265237773981837,1.337086452739762
2020,14,70782.56583333333,12139923.113491667,171.51007413430986,NSW,Gas,0.9165389896781377,2.497041985863425
2020,15,87133.9075,24656734.201833334,282.9751919691348,NSW,Gas,1.084432370044861,3.3281861393722294
2020,16,117871.18583333334,41600841.099533334,352.93478050145177,NSW,Gas,1.3834708488876801,4.291659793009855
2020,17,157298.9925,50540744.548308335,321.30367617140547,NSW,Gas,1.7344675001360266,3.8940294770765225
2020,18,178189.62333333332,38367725.10715833,215.31963752673255,NSW,Gas,1.9049616198848596,2.802057898389771
2020,19,161255.1175,18492478.348775,114.67839678808953,NSW,Gas,1.7558167698426201,2.28569170362388
2020,20,128560.1575,12407841.587666666,96.5138953541393,NSW,Gas,1.4535053982722712,1.9410755078000528
2020,21,103550.00583333333,8637132.581483332,83.41025683170933,NSW,Gas,1.2320675089018407,1.639803272260734
2020,22,82691.915,6998629.977891667,84.63499699930358,NSW,Gas,1.0340803765146893,1.4183361581791878
2020,23,72386.8925,5986896.389958333,82.7069125803174,NSW,Gas,0.9361220441865702,1.267321905000512
2021,0,17262.170833333334,944307.3123166667,54.7038562782153,NSW,Gas,0.23395233447641162,0.2972377216783189
2021,1,11463.51,568930.3389583334,49.62968052178899,NSW,Gas,0.163917390758029,0.21212711025683129
2021,2,9944.143333333333,469606.5964916667,47.224439627445705,NSW,Gas,0.1488007712750753,0.20327834962586133
2021,3,9612.248333333333,442507.36325,46.03578142227911,NSW,Gas,0.146809547874253,0.20266012167764533
2021,4,10267.9675,500774.904325,48.77059693897551,NSW,Gas,0.15529556258824984,0.2153926837922155
2021,5,13466.556666666667,903813.1516916667,67.11538621664484,NSW,Gas,0.19380669774155862,0.3067651324043042
2021,6,21368.708333333332,2264975.9043,105.99498429986215,NSW,Gas,0.28393172848414827,0.5007982279747538
2021,7,30331.494166666667,6139534.372316667,202.41450482396007,NSW,Gas,0.381746748833824,1.0408823809433
2021,8,29353.419166666667,3351149.8846833333,114.16557184209914,NSW,Gas,0.3702200081123686,0.8991617246610321
2021,9,22826.599166666667,1754655.7243583333,76.86890681992743,NSW,Gas,0.29837285822677573,0.5489428479525342
2021,10,20022.103333333333,1320819.5273916668,65.9680706568291,NSW,Gas,0.27202448146650654,0.5275787802465073
2021,11,18295.7225,1160602.7850333333,63.435744886999316,NSW,Gas,0.2549211946202139,0.5495018624490872
2021,12,17824.515,1516074.7193666666,85.05559446451512,NSW,Gas,0.2499449637531169,0.6880671894908674
2021,13,21195.52,3539625.4797583334,166.99875632956085,NSW,Gas,0.29497964391464276,1.136948388634541
2021,14,27402.6825,3624938.21685,132.28406441048244,NSW,Gas,0.37146989000645003,1.1258002285467075
2021,15,39223.45416666667,4064657.769275,103.6282463039493,NSW,Gas,0.5057549170558345,1.0325547896387584
2021,16,64772.425,14271129.275258332,220.3272345486267,NSW,Gas,0.7760155576041107,1.8716499442382337
2021,17,104136.075,39534623.11446667,379.6438757122992,NSW,Gas,1.1579463640283192,2.5683261305732215
2021,18,122822.57583333334,32949303.584458333,268.2674855245633,NSW,Gas,1.3182844192985086,2.1990732601366147
2021,19,109446.23166666666,13954615.182725,127.5020160148197,NSW,Gas,1.1953150852990253,2.0199888838341975
2021,20,84529.16583333333,10003382.979525,118.34238373118139,NSW,Gas,0.9590348746114298,1.6131169275004453
2021,21,64237.4825,5382191.969008333,83.78584837922833,NSW,Gas,0.7670292466994103,1.1647917678495923
2021,22,43218.75,3098801.8673583334,71.70040474003375,NSW,Gas,0.5428440719778476,0.7531776011343033
2021,23,26860.055833333332,1573221.1910833332,58.57103205016296,NSW,Gas,0.34939512852898064,0.4310530794729972
2022,0,88612.84666666666,15456231.027025,174.42426926161647,NSW,Gas,1.1904711535970296,1.7707538755925547
2022,1,70917.22833333333,12430582.564216666,175.28297222487333,NSW,Gas,0.999083640815628,1.6427671132465582
2022,2,58074.5475,10360747.999258334,178.4042828617534,NSW,Gas,0.8530942191209345,1.576624178310081
2022,3,53169.62583333333,9294028.024233334,174.7995754825621,NSW,Gas,0.7960774311382603,1.4700634914894544
2022,4,54135.67333333333,9426380.544841666,174.12511869576204,NSW,Gas,0.8031457410820869,1.4409785232543424
2022,5,59652.0125,10857270.894241666,182.01013577273133,NSW,Gas,0.8456083886421236,1.3995122360966485
2022,6,74657.905,17120760.24555,229.32280574374542,NSW,Gas,0.9845322122716583,1.6699814003195412
2022,7,88875.83916666667,23884737.507575,268.74275091551647,NSW,Gas,1.1203434648303594,1.9820391582017756
2022,8,83029.55916666667,22961722.237741668,276.5487673088834,NSW,Gas,1.0536279421107142,2.4561059142317867
2022,9,69860.71583333334,16833493.410091665,240.95792906347137,NSW,Gas,0.9249996438795585,2.133902654821521
2022,10,55397.2125,11031757.557908334,199.13921766204993,NSW,Gas,0.7652683576944096,1.7760431633850593
2022,11,49339.2675,8849569.755091667,179.36159581395623,NSW,Gas,0.6997171308368416,1.6365166786647332
2022,12,48501.43833333333,8407879.018508334,173.35318925438742,NSW,Gas,0.6926828761385306,1.5045270631808045
2022,13,52025.364166666666,9630058.435508333,185.1031432410124,NSW,Gas,0.7350226467057173,1.5300653037534937
2022,14,61703.76833333333,12548885.558216667,203.37308234443057,NSW,Gas,0.8462413467649341,1.58889025437381
2022,15,82151.38166666667,16405785.824066667,199.7018856071583,NSW,Gas,1.0652699891790285,1.771876912314848
2022,16,117960.75,27645200.611866668,234.3593153813168,NSW,Gas,1.4113266098938277,2.2857078980445293
2022,17,175699.83916666667,73887351.95211667,420.53169941736854,NSW,Gas,1.938588053516279,2.7526374740027126
2022,18,205808.47083333333,78458627.49468334,381.221565745077,NSW,Gas,2.189105014042055,2.4724534204138924
2022,19,199438.35833333334,43969910.04685,220.46867219675187,NSW,Gas,2.1584023176413,2.523684029095616
2022,20,175699.215,37344060.58850833,212.54540373733786,NSW,Gas,1.9715489753312752,2.7170274484824666
2022,21,144828.6975,29462430.775308333,203.42950868082158,NSW,Gas,1.709450784313851,2.5574052641639002
2022,22,119718.51583333334,25648983.400141668,214.24408097281304,NSW,Gas,1.488344004126912,2.3384914002696426
2022,23,104305.59416666666,18981924.386758335,181.983761642043,NSW,Gas,1.344523997277705,1.9928422940610282
2023,0,69952.93833333334,13061628.567758333,186.72022761243073,NSW,Gas,0.9383105962238141,1.2478759204428234
2023,1,57958.714166666665,9999196.465966666,172.52274502179043,NSW,Gas,0.8148720025758043,1.1152712757790406
2023,2,44262.49166666667,6890946.237808334,155.68364948143642,NSW,Gas,0.6484411785799767,0.8825179265215113
2023,3,37167.855833333335,5435042.560358333,146.22965028518033,NSW,Gas,0.5543803898033981,0.7303343962829797
2023,4,38156.3525,5845812.901925,153.206806177949,NSW,Gas,0.5629275497020721,0.7245030351385513
2023,5,43157.55333333333,7365826.966258333,170.67295055786295,NSW,Gas,0.6061432301815425,0.7651389162585519
2023,6,51313.363333333335,12118301.475433333,236.1626813801395,NSW,Gas,0.6694877540141629,0.9909686463541567
2023,7,57984.394166666665,13799876.42975,237.99293979142922,NSW,Gas,0.7263509807321031,1.1399780023775514
2023,8,43864.025,8438544.24545,192.37961508206325,NSW,Gas,0.5609283269772528,0.9430981868293156
2023,9,28655.394166666665,5073633.929008333,177.0568535717519,NSW,Gas,0.38638383140499166,0.7375379440778497
2023,10,25006.215,3855765.1780333333,154.19227492178777,NSW,Gas,0.3539300654824413,0.8100188011852071
2023,11,23067.968333333334,3093674.373025,134.1112632166494,NSW,Gas,0.3364322741171054,0.8079473779055892
2023,12,23176.96,3216338.283608333,138.7730868762915,NSW,Gas,0.3412809367839649,0.8371374194019254
2023,13,26103.5075,3767634.4066666667,144.33441201978957,NSW,Gas,0.3801869740921855,0.8261204086269905
2023,14,30303.1725,4745788.003325,156.61026921603673,NSW,Gas,0.4265219206825235,0.7860574699197286
2023,15,42756.06,7163697.981533334,167.54813192640609,NSW,Gas,0.5635443759564618,0.826960266791954
2023,16,76975.92333333334,17683556.536766667,229.7284107939898,NSW,Gas,0.9256640619593437,1.3718849490361626
2023,17,138249.86083333334,72181285.75179167,522.107474949357,NSW,Gas,1.5211383405614085,2.699191529640065
2023,18,166595.93166666667,75074451.95364167,450.6379669814166,NSW,Gas,1.7614691692261164,2.824495639675134
2023,19,161185.73666666666,40695794.394875,252.47763999760235,NSW,Gas,1.728363719600214,2.2151345190660092
2023,20,136626.21666666667,34047878.01449167,249.20457321569447,NSW,Gas,1.5153676036924042,2.0910502870010452
2023,21,112390.55833333333,25521075.509666666,227.07490636335334,NSW,Gas,1.3139632962542165,1.86893530252205
2023,22,95414.1,20590201.071958333,215.79830519764198,NSW,Gas,1.1793361458213687,1.6759039428244218
2023,23,82441.69583333333,16481866.143175,199.92148362031816,NSW,Gas,1.058230082338695,1.43209499435589
2024,0,31175.716666666667,3901210.083075,125.13617969995877,NSW,Gas,0.41537285936194634,0.6429825419229792
2024,1,20225.43,2333132.5927833333,115.35639008828655,NSW,Gas,0.28164089075105564,0.4427776379179728
2024,2,13481.6,1423203.664575,105.56637673384465,NSW,Gas,0.1947891947792755,0.30321123279994816
2024,3,11784.5725,1268037.4394916666,107.60147977295456,NSW,Gas,0.17300786434246013,0.28210102278712984
2024,4,12565.696666666667,1459144.8345666667,116.12128426093368,NSW,Gas,0.18238626454386922,0.29781461203288134
2024,5,18531.386666666665,2460790.277083333,132.79040156825823,NSW,Gas,0.25707315524496405,0.4134834784806449
2024,6,39101.261666666665,12954075.161458334,331.29557997105553,NSW,Gas,0.5073522923369569,1.6108783587419264
2024,7,52264.43666666667,22363116.883133333,427.8840127132975,NSW,Gas,0.6566988892356235,2.930949263070158
2024,8,35085.32833333333,5441724.69085,155.09972257207036,NSW,Gas,0.4534052074912132,1.330086141451719
2024,9,17941.21,1963036.98655,109.41497181906907,NSW,Gas,0.24643952129310837,0.744659933241467
2024,10,15455.003333333334,1327763.6513916666,85.91157327853482,NSW,Gas,0.2243579279633518,0.721561303935835
2024,11,15688.853333333333,1185358.8196833334,75.55420364373347,NSW,Gas,0.23485346759543974,0.8166282426912993
2024,12,15331.925,1294353.4642333332,84.42211035035282,NSW,Gas,0.23140530723951944,0.8806725180220859
2024,13,16838.833333333332,1710461.0906083332,101.57836096770362,NSW,Gas,0.2509169120635851,0.6319441132366925
2024,14,20186.413333333334,2416994.9868416665,119.73375096062962,NSW,Gas,0.28809651759778776,0.5742434814263256
2024,15,33485.895,11463022.058908334,342.3238966409091,NSW,Gas,0.4419896393368974,2.1381804448328112
2024,16,72240.53333333334,41550293.78695,575.165933441106,NSW,Gas,0.8610740305186019,4.062886764915757
2024,17,139188.62,82729912.01496667,594.3726722412125,NSW,Gas,1.5104405696739356,3.8819999118637862
2024,18,178622.03583333333,82972836.883275,464.5162423335852,NSW,Gas,1.8634271940764766,3.041517339450656
2024,19,170164.17083333334,46007637.14345,270.37205845472613,NSW,Gas,1.8045400042417479,3.153569117220656
2024,20,131435.01916666667,21716140.76165,165.22340012073013,NSW,Gas,1.4469629741114793,2.059748181170239
2024,21,91873.02916666666,14052621.446833333,152.95698394074395,NSW,Gas,1.0650696141597564,1.618807191376565
2024,22,64270.5525,9782717.393491667,152.2115029817375,NSW,Gas,0.7883521374816608,1.2253308973470278
2024,23,47306.51,6482589.824533333,137.0337787448986,NSW,Gas,0.6046661410883238,0.9137000886751453
2025,0,0.018333333333333333,1.2131166666666666,66.17,NSW,Gas,0.0009740499802754879,0.0005609258820488269
2020,0,46139.36,2858942.7717083334,61.9632082393066,NSW,Hydro,0.6223112025989905,0.6832162991085148
2020,1,27514.729166666668,1563129.388725,56.81064055751957,NSW,Hydro,0.3914141501539783,0.4413854762930476
2020,2,18386.771666666667,959160.463475,52.165789670073494,NSW,Hydro,0.27348965552896526,0.31450069303383854
2020,3,15925.924166666668,852352.9330166667,53.51984124102897,NSW,Hydro,0.24171142210081328,0.2981152588884882
2020,4,19131.885,1144433.52485,59.81812690437978,NSW,Hydro,0.2874168134902515,0.37045603653162046
2020,5,32374.286666666667,2335588.108158333,72.14330719333223,NSW,Hydro,0.46255224917659715,0.5939894543326825
2020,6,68571.9825,6159511.363958334,89.82548176958912,NSW,Hydro,0.9029579239497459,1.1804781472447679
2020,7,102431.16666666667,8803800.404558333,85.94845388423444,NSW,Hydro,1.2740627267845872,1.6285271578677405
2020,8,88752.60416666667,6404723.475783333,72.16378083685338,NSW,Hydro,1.0965997954674458,1.361483154981605
